387.171600342,0.474802434444,-0.175262451172,-1.0
387.171600342,0.474802434444,-0.185577392578,-1.0
387.171600342,0.474802434444,-0.175262451172,-1.0
387.171600342,0.474802434444,-0.185577392578,-1.0
387.171600342,0.474802434444,-0.175262451172,-1.0
387.171600342,0.474802434444,-0.185577392578,-1.0
384.358734131,3.36273598671,-0.175262451172,-1.0
384.358734131,3.36273598671,-0.185577392578,-1.0
384.358734131,3.36273598671,-0.175262451172,-1.0
384.358734131,3.36273598671,-0.185577392578,-1.0
384.358734131,3.36273598671,-0.175262451172,-1.0
384.358734131,3.36273598671,-0.185577392578,-1.0
343.365600586,12.2234954834,-0.175262451172,-1.0
343.365600586,12.2234954834,-0.185577392578,-1.0
343.365600586,12.2234954834,-0.175262451172,-1.0
343.365600586,12.2234954834,-0.185577392578,-1.0
343.365600586,12.2234954834,-0.175262451172,-1.0
343.365600586,12.2234954834,-0.185577392578,-1.0
361.750976562,36.9817428589,-0.175262451172,-1.0
361.750976562,36.9817428589,-0.185577392578,-1.0
361.750976562,36.9817428589,-0.175262451172,-1.0
361.750976562,36.9817428589,-0.185577392578,-1.0
361.750976562,36.9817428589,-0.175262451172,-1.0
361.750976562,36.9817428589,-0.185577392578,-1.0
361.750976562,36.9817428589,-0.195892333984,-1.0
361.750976562,36.9817428589,-0.206207275391,-1.0
361.750976562,36.9817428589,-0.195892333984,-1.0
328.405334473,30.0929603577,-0.206207275391,-1.0
328.405334473,30.0929603577,-0.216522216797,-1.0
328.405334473,30.0929603577,-0.257751464844,-1.0
328.405334473,30.0929603577,-0.26806640625,-1.0
328.405334473,30.0929603577,-0.288665771484,-1.0
328.405334473,30.0929603577,-0.350524902344,-1.0
328.405334473,30.0929603577,-0.381469726562,-1.0
328.405334473,30.0929603577,-0.391754150391,-1.0
328.405334473,30.0929603577,-0.402069091797,-1.0
328.405334473,30.0929603577,-0.391754150391,-1.0
328.405334473,30.0929603577,-0.381469726562,-1.0
328.405334473,30.0929603577,-0.391754150391,-1.0
309.858032227,7.39845609665,-0.412384033203,-1.0
309.858032227,7.39845609665,-0.422698974609,-1.0
309.858032227,7.39845609665,-0.443328857422,-1.0
309.858032227,7.39845609665,-0.45361328125,-1.0
309.858032227,7.39845609665,-0.463928222656,-1.0
310.230987549,51.3843345642,-0.45361328125,-1.0
310.230987549,51.3843345642,-0.463928222656,-1.0
310.230987549,51.3843345642,-0.45361328125,-1.0
313.858581543,45.2936592102,-0.463928222656,-1.0
313.858581543,45.2936592102,-0.45361328125,-1.0
313.858581543,45.2936592102,-0.463928222656,-1.0
313.858581543,45.2936592102,-0.45361328125,-1.0
313.858581543,45.2936592102,-0.463928222656,-1.0
313.858581543,45.2936592102,-0.45361328125,-1.0
313.858581543,45.2936592102,-0.463928222656,-1.0
321.310974121,51.8870010376,-0.45361328125,-1.0
321.310974121,51.8870010376,-0.463928222656,-1.0
321.310974121,51.8870010376,-0.45361328125,-1.0
321.310974121,51.8870010376,-0.463928222656,-1.0
321.310974121,51.8870010376,-0.474243164062,-1.0
321.310974121,51.8870010376,-0.463928222656,-1.0
321.310974121,51.8870010376,-0.474243164062,-1.0
321.310974121,51.8870010376,-0.494873046875,-1.0
321.310974121,51.8870010376,-0.505157470703,-1.0
311.898834229,57.7658691406,-0.515472412109,-1.0
311.898834229,57.7658691406,-0.505157470703,-1.0
311.898834229,57.7658691406,-0.515472412109,-1.0
311.898834229,57.7658691406,-0.525787353516,-1.0
311.898834229,57.7658691406,-0.536102294922,-1.0
311.898834229,57.7658691406,-0.567016601562,-1.0
311.898834229,57.7658691406,-0.587646484375,-1.0
311.898834229,57.7658691406,-0.608276367188,-1.0
311.898834229,57.7658691406,-0.618560791016,-1.0
311.898834229,57.7658691406,-0.608276367188,-1.0
311.898834229,57.7658691406,-0.618560791016,-1.0
311.898834229,57.7658691406,-0.608276367188,-1.0
311.898834229,57.7658691406,-0.618560791016,-1.0
277.973876953,45.0493736267,-0.608276367188,-1.0
277.973876953,45.0493736267,-0.618560791016,-1.0
277.973876953,45.0493736267,-0.608276367188,-1.0
277.973876953,45.0493736267,-0.618560791016,-1.0
277.973876953,45.0493736267,-0.608276367188,-1.0
279.711914062,21.9166069031,-0.597961425781,-1.0
279.711914062,21.9166069031,-0.608276367188,-1.0
279.711914062,21.9166069031,-0.618560791016,-1.0
279.711914062,21.9166069031,-0.608276367188,-1.0
279.711914062,21.9166069031,-0.618560791016,-1.0
253.441101074,36.6831207275,-0.608276367188,-1.0
253.441101074,36.6831207275,-0.618560791016,-1.0
253.441101074,36.6831207275,-0.608276367188,-1.0
253.441101074,36.6831207275,-0.618560791016,-1.0
253.441101074,36.6831207275,-0.608276367188,-1.0
253.441101074,36.6831207275,-0.618560791016,-1.0
253.441101074,36.6831207275,-0.608276367188,-1.0
253.441101074,36.6831207275,-0.628875732422,-1.0
253.441101074,36.6831207275,-0.701049804688,-1.0
253.441101074,36.6831207275,-0.7216796875,-1.0
253.441101074,36.6831207275,-0.731964111328,-1.0
253.441101074,36.6831207275,-0.742279052734,-1.0
248.872436523,41.3320121765,-0.762908935547,-1.0
248.872436523,41.3320121765,-0.783508300781,-1.0
248.872436523,41.3320121765,-0.804138183594,-1.0
248.872436523,41.3320121765,-0.814453125,-1.0
248.872436523,41.3320121765,-0.896911621094,-1.0
248.872436523,41.3320121765,-0.979400634766,-1.0
248.872436523,41.3320121765,-1.0,-1.0
248.872436523,41.3320121765,-1.0,-1.0
248.872436523,41.3320121765,-1.0,-1.0
248.872436523,41.3320121765,-1.0,-1.0
248.872436523,41.3320121765,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
268.230926514,16.3518695831,-1.0,-1.0
268.230926514,16.3518695831,-1.0,-1.0
268.230926514,16.3518695831,-1.0,-1.0
268.230926514,16.3518695831,-1.0,-1.0
268.230926514,16.3518695831,-0.979400634766,-1.0
268.230926514,16.3518695831,-0.948455810547,-1.0
268.230926514,16.3518695831,-0.9072265625,-1.0
268.230926514,16.3518695831,-0.876312255859,-1.0
268.230926514,16.3518695831,-0.855682373047,-1.0
268.230926514,16.3518695831,-0.845367431641,-1.0
-1,-1,-0.855682373047,-1.0
-1,-1,-0.845367431641,-1.0
-1,-1,-0.855682373047,-1.0
-1,-1,-0.845367431641,-1.0
-1,-1,-0.835052490234,-1.0
-1,-1,-0.814453125,-1.0
-1,-1,-0.804138183594,-1.0
-1,-1,-0.773223876953,-1.0
-1,-1,-0.752593994141,-1.0
-1,-1,-0.762908935547,-1.0
-1,-1,-0.752593994141,-1.0
-1,-1,-0.762908935547,-1.0
-1,-1,-0.773223876953,-1.0
-1,-1,-0.762908935547,-1.0
-1,-1,-0.773223876953,-1.0
-1,-1,-0.762908935547,-1.0
-1,-1,-0.773223876953,-1.0
-1,-1,-0.762908935547,-1.0
-1,-1,-0.773223876953,-1.0
-1,-1,-0.793823242188,-1.0
-1,-1,-0.804138183594,-1.0
-1,-1,-0.793823242188,-1.0
-1,-1,-0.804138183594,-1.0
-1,-1,-0.814453125,-1.0
-1,-1,-0.804138183594,-1.0
-1,-1,-0.814453125,-1.0
-1,-1,-0.804138183594,-1.0
309.813354492,-23.5142936707,-0.814453125,-1.0
309.813354492,-23.5142936707,-0.804138183594,-1.0
309.813354492,-23.5142936707,-0.814453125,-1.0
309.813354492,-23.5142936707,-0.824768066406,-1.0
309.813354492,-23.5142936707,-0.814453125,-1.0
294.52545166,-8.68966960907,-0.824768066406,-1.0
294.52545166,-8.68966960907,-0.814453125,-1.0
294.52545166,-8.68966960907,-0.824768066406,-1.0
294.52545166,-8.68966960907,-0.814453125,-1.0
271.56060791,2.9819252491,-0.824768066406,-1.0
271.56060791,2.9819252491,-0.814453125,-1.0
281.496520996,1.25625301735e-05,-0.804138183594,-1.0
281.496520996,1.25625301735e-05,-0.814453125,-1.0
281.496520996,1.25625301735e-05,-0.824768066406,-1.0
281.496520996,1.25625301735e-05,-0.814453125,-1.0
281.496520996,1.25625301735e-05,-0.824768066406,-1.0
281.496520996,1.25625301735e-05,-0.814453125,-1.0
-1,-1,-0.824768066406,-1.0
-1,-1,-0.814453125,-1.0
-1,-1,-0.824768066406,-1.0
-1,-1,-0.814453125,-1.0
-1,-1,-0.824768066406,-1.0
-1,-1,-0.814453125,-1.0
275.266601562,-28.6403961182,-0.824768066406,-1.0
275.266601562,-28.6403961182,-0.814453125,-1.0
275.266601562,-28.6403961182,-0.804138183594,-1.0
275.266601562,-28.6403961182,-0.783508300781,-1.0
275.266601562,-28.6403961182,-0.742279052734,-1.0
275.266601562,-28.6403961182,-0.731964111328,-1.0
275.266601562,-28.6403961182,-0.7216796875,-1.0
275.266601562,-28.6403961182,-0.711364746094,-1.0
275.266601562,-28.6403961182,-0.701049804688,-1.0
249.522079468,7.8207821846,-0.711364746094,-1.0
249.522079468,7.8207821846,-0.690734863281,-1.0
249.522079468,7.8207821846,-0.649505615234,-1.0
249.522079468,7.8207821846,-0.618560791016,-1.0
249.522079468,7.8207821846,-0.597961425781,-1.0
249.522079468,7.8207821846,-0.587646484375,-1.0
249.522079468,7.8207821846,-0.567016601562,-1.0
249.522079468,7.8207821846,-0.556701660156,-1.0
249.522079468,7.8207821846,-0.567016601562,-1.0
249.522079468,7.8207821846,-0.577331542969,-1.0
293.3046875,-5.72204589844e-06,-0.567016601562,-1.0
293.3046875,-5.72204589844e-06,-0.556701660156,-1.0
293.3046875,-5.72204589844e-06,-0.546417236328,-1.0
293.3046875,-5.72204589844e-06,-0.536102294922,-1.0
293.3046875,-5.72204589844e-06,-0.546417236328,-1.0
293.3046875,-5.72204589844e-06,-0.536102294922,-1.0
293.3046875,-5.72204589844e-06,-0.525787353516,-1.0
293.3046875,-5.72204589844e-06,-0.515472412109,-1.0
293.3046875,-5.72204589844e-06,-0.525787353516,-1.0
-1,-1,-0.515472412109,-1.0
-1,-1,-0.505157470703,-1.0
-1,-1,-0.515472412109,-1.0
-1,-1,-0.505157470703,-1.0
-1,-1,-0.515472412109,-1.0
-1,-1,-0.505157470703,-1.0
-1,-1,-0.515472412109,-1.0
-1,-1,-0.505157470703,-1.0
286.244018555,-39.433265686,-0.515472412109,-1.0
286.244018555,-39.433265686,-0.505157470703,-1.0
286.244018555,-39.433265686,-0.494873046875,-1.0
-1,-1,-0.505157470703,-1.0
-1,-1,-0.494873046875,-1.0
-1,-1,-0.474243164062,-1.0
-1,-1,-0.463928222656,-1.0
-1,-1,-0.45361328125,-1.0
-1,-1,-0.443328857422,-1.0
-1,-1,-0.412384033203,-1.0
-1,-1,-0.381469726562,-1.0
-1,-1,-0.36083984375,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.319610595703,-1.0
-1,-1,-0.309295654297,-1.0
-1,-1,-0.288665771484,-1.0
-1,-1,-0.298980712891,-1.0
-1,-1,-0.288665771484,-1.0
-1,-1,-0.298980712891,-1.0
-1,-1,-0.288665771484,-1.0
-1,-1,-0.154663085938,-1.0
-1,-1,-0.0103149414062,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-0.865997314453
-1,-1,0.0,-0.762908935547
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.608276367188
-1,-1,0.0,-0.350524902344
